model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
all features,11,10,0.75,0.05,30,"['title_sentiment', 'title_length', 'title_non_letter_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3910392.651525032,278.9787065782924,3694315.519612787,263.5631398682548
all features,11,10,0.75,0.05,30,"['title_length', 'title_non_letter_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3912980.327030026,279.16331882308737,3871377.693623542,276.195266790393
all features,11,10,0.75,0.05,30,"['title_length', 'title_non_letter_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3986904.246796458,284.4372647818375,3932085.1712957253,280.5263135956317
all features,11,10,0.75,0.05,30,"['title_non_letter_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4114497.7754150876,293.5401556559556,4377399.645055978,312.29633440461055
all features,11,10,0.75,0.05,30,"['title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4069086.8169554383,290.30040671396307,3881303.4145639203,276.90339639183446
all features,11,10,0.75,0.05,30,"['title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy']",4217578.215303618,300.8942119762099,4257085.324303036,303.7127632449697
all features,11,10,0.75,0.05,30,"['image_emotions_angry', 'image_emotions_happy']",5116713.3028047355,365.041106189607,5790999.035939213,413.14659800529193
all features,11,10,0.75,0.05,30,['image_emotions_angry'],5453560.364829469,389.0727485469822,4578766.510527263,326.66242821746476
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3657680.4966902006,260.9494915159791,4478574.838882451,319.5144649676653
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3898865.3108009235,278.1563127953446,3616520.1141621615,258.0129909383551
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3687212.214674183,263.0563695766755,4487196.628868976,320.1295683685712
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3903296.3061126964,278.4724327994191,3613045.182222527,257.76507925675224
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3856713.9214161243,275.1491109261249,3754666.199142265,267.8687316634134
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3887285.0994716566,277.33014707071277,3791969.360673076,270.5300469538583
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3858592.3775509326,275.28312541253416,3841773.147132249,274.08319293362655
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3783690.258360578,269.9393918814401,4155065.8272936703,296.43439765415343
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3809748.0326858545,271.79842876734966,4151401.2646024628,296.172957167002
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3931986.289504718,280.5192590830501,3576985.734817596,255.1924941244044
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3718676.3397421436,265.3011111403274,4476963.596115784,319.39951425476096
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3889005.303061467,277.45287136346366,3881653.6017807503,276.9283797593675
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3854318.3490992747,274.978203877645,4116761.925580105,293.7016866685226
all features,11,10,0.75,0.05,50,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4040685.8704834245,288.27420115906267,4106433.4173761057,292.9648210602796
all features,11,10,0.75,0.05,50,"['title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4000464.118454194,285.40466519237367,4048010.761128916,288.79678001500173
all features,11,10,0.75,0.05,50,"['title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy']",4308013.259068998,307.3461092119459,3825574.3380848183,272.9275231073756
all features,11,10,0.75,0.05,50,"['image_emotions_angry', 'image_emotions_happy']",5318639.730934126,379.44712081873695,5076494.2814545175,362.171765037446
all features,11,10,0.75,0.05,50,['image_emotions_angry'],5446902.142996351,388.59773176973096,4722548.425251982,336.92024531509276
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3879869.9975585085,276.8011322823719,3793455.5149504794,270.63607349263157
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3907780.6496142,278.7923588174404,3556096.6012104657,253.70220299648258
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3681252.6233901107,262.6311951207248,4501188.249519682,321.127770999334
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3755645.0704080076,267.9385671668934,4172264.3666790044,297.6613911303418
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3788686.0882766694,270.29580881766077,4092433.3604520243,291.9660165614067
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3736827.1496293424,266.5960423446668,4247979.201650742,303.0631061527365
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3973579.809155233,283.4866609140693,3318771.731457037,236.7707612966696
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_length', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4046083.0421889666,288.6592509777825,3044170.5689106914,217.17992119978103
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3788219.1200060816,270.26249395244105,4265262.162410447,304.29612249361605
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3841005.0058572693,274.0283915163623,3955271.879497535,282.18052033147615
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3761520.8054730147,268.3577590779648,4264055.559373548,304.210039947799
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3822485.6939431424,272.7071703130368,3926586.8008733043,280.1340439681463
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3839315.629703578,273.9078665419465,4165140.9534711493,297.15318625675326
all features,11,10,0.75,0.05,100,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4093840.385409159,292.0663977859141,3781631.8234888604,269.7925371920872
all features,11,10,0.75,0.05,100,"['title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3934286.496983625,280.6833625285383,4472312.109657008,319.0676637753905
all features,11,10,0.75,0.05,100,"['title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy']",4245057.96145291,302.85469643928275,4166141.5488623693,297.2245716220929
all features,11,10,0.75,0.05,100,"['image_emotions_angry', 'image_emotions_happy']",5511932.134530893,393.23715919910387,4421389.792666712,315.4347185967567
all features,11,10,0.75,0.05,100,['image_emotions_angry'],5418132.256927942,386.54520499837474,4839583.283824358,345.2698501703395
all features,11,10,0.75,0.1,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2914402.3914423496,207.9218845954463,2691174.1463543125,191.99613681609856
all features,11,10,0.75,0.1,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2931087.540548234,209.112251326217,2555956.8170581446,182.3493419809803
all features,11,10,0.75,0.1,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2873803.7934023873,205.02546334586577,2726511.1298035416,194.51717928307428
