model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",4072819.245315804,290.5666889339762,4378638.156513071,312.3846933892888
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",4000620.584321943,285.4158279193165,4579526.996935584,326.71668351443117
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",4072214.281719945,290.52352908366447,4490395.611126163,320.35779300277227
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",4332033.9677436175,309.05981595045614,3566720.677896581,254.46015531396284
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_ratio', 'title_non_letter_ratio']",4415831.636234574,315.03818366265165,4226746.6539933765,301.5483148745502
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",4442726.491392932,316.9569403130261,3862940.1858585957,275.5933106154572
text features,7,50,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio']",4469602.88322796,318.8743797365846,4846261.460383706,345.74629057539755
text features,7,50,0.75,0.01,100,"['title_sentiment_polarity', 'title_capitals_ratio']",4886318.713740416,348.60409073164925,4809296.720310295,343.1091192492237
text features,7,50,0.75,0.01,100,['title_capitals_ratio'],4691166.42272151,334.68136261046885,5503330.608914247,392.623501516877
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2339273.0338976854,166.89049501863732,2632052.97006962,187.77826133373276
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count']",2348536.9919095472,167.55141254131547,2520739.7759626834,179.8368565479651
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2367265.0490838946,168.88752623444708,2402030.748344886,171.3678116373308
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2420755.0805285037,172.7036595788644,2634530.040302471,187.95498267893956
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2515503.1363676684,179.46325955369286,2878303.724832721,205.34650145175416
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",2532731.0935833594,180.6923517828697,3077595.2284226567,219.56453295349618
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_ratio']",2728999.8040490868,194.69472849206386,2493140.519264931,177.86784585716953
text features,7,50,0.75,0.05,5,"['title_sentiment', 'title_capitals_ratio']",3879201.147481587,276.7534145859708,4456983.397396949,317.97406916714715
text features,7,50,0.75,0.05,5,['title_capitals_ratio'],4365288.095742625,311.4322614934719,4440017.795660842,316.76369413567414
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2324275.2324406058,165.8205085428847,2521697.871906249,179.90520987995328
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2166892.763894872,154.59238865168544,3160821.339502383,225.50212410908213
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count']",2290647.8383147777,163.42143311623587,2617805.5150679406,186.76180674141685
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2420617.670470683,172.69385634844286,2873256.7699855305,204.98643711527913
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2544413.4243934057,181.52580300622333,3008483.645203643,214.63391298404144
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",2701220.368880407,192.71286334872295,2707967.254266743,193.19420563995757
text features,7,50,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio']",3300340.6216393164,235.4558326856656,3449634.7293114914,246.10690554964012
text features,7,50,0.75,0.05,10,"['title_sentiment_polarity', 'title_capitals_ratio']",4062337.5498654214,289.8188945051085,4164342.217012253,297.0962020906969
text features,7,50,0.75,0.05,10,['title_capitals_ratio'],4281948.450899904,305.4865705113018,4871238.428357199,347.5282196143586
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2246102.116306179,160.24341264181922,2974066.3397202557,212.17848299955617
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count']",2299155.146947397,164.028369086685,2839054.8966582213,202.54637668306495
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2302414.145868472,164.2608754830406,2798449.2842168696,199.64945500582886
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2291866.0192249254,163.5083416609721,3142657.45736737,224.20626029282565
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2531399.3484490756,180.59734123836353,2873557.753716641,205.00791016402107
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",2529827.7908741096,180.48522178166232,3090727.400545653,220.50142004385225
text features,7,50,0.75,0.05,20,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio']",3326610.9866686654,237.33003640645285,3398224.6161657292,242.43915958431998
text features,7,50,0.75,0.05,20,"['title_sentiment_polarity', 'title_capitals_ratio']",4115098.9668118013,293.58304638668454,3885047.7382153277,277.17052725626894
text features,7,50,0.75,0.05,20,['title_capitals_ratio'],4282541.445761948,305.5288764775725,4678490.142552265,333.77700016889645
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2354166.107565474,167.95300991140508,2458361.912095834,175.38663956683826
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count']",2256512.689900233,160.98613303202723,2725776.346387128,194.46475771179132
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2299490.203445425,164.05227298503493,2702452.1517836084,192.8007422989318
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2427741.868897026,173.20211724178642,2662109.0152007053,189.9225464075754
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2545690.6650813646,181.6169250460975,2893841.7044387963,206.45502579691225
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",2550629.2837748276,181.96926036844633,3151995.278208087,224.87244740306056
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_ratio']",2584131.4106656546,184.35939886872706,3048084.0602406785,217.4591209750311
text features,7,50,0.75,0.05,30,"['title_sentiment', 'title_non_letter_ratio']",4067619.8760303874,290.1957509112426,4547633.675299917,324.4413218279432
text features,7,50,0.75,0.05,30,['title_sentiment'],4541075.196941496,323.9734210382769,4613065.795564951,329.10943828246235
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2248261.200841216,160.39744796887078,3099114.2218184248,221.0997600980329
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count']",2194018.6649251394,156.5276287819173,3045788.171687792,217.29532565419998
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2164606.0393968606,154.42924712099872,3040240.3776746155,216.89953000499446
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2361508.7921465575,168.47685823810548,2908764.485198374,207.5196600794145
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2495185.239610994,178.013722112649,3040711.0987261836,216.9331126044489
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",2545314.5553773055,181.59009229345077,2691339.0644840603,192.00790255182596
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_ratio']",2640487.7714855038,188.38002442990938,2645455.653109738,188.73444745426283
text features,7,50,0.75,0.05,50,"['title_sentiment', 'title_capitals_ratio']",3935743.741474269,280.78732655962085,4167766.5027161473,297.3405005235549
text features,7,50,0.75,0.05,50,['title_capitals_ratio'],4339902.349608645,309.62116903982263,4567092.593337305,325.82957724607024
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2324667.049358926,165.8484618935657,2433643.6425923575,173.62316682395544
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2338653.115588437,166.84626825587708,2583738.392735336,184.33135983438106
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2410892.2467294117,172.00001652772625,2409589.0744786835,171.9070444552631
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count']",2334380.4813592425,166.54144618884555,2887842.117052719,206.0269979035194
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio']",2420626.5142003694,172.694487285663,3138378.8467283905,223.90101185145775
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio', 'title_non_letter_ratio']",2513226.8374541043,179.30086181431395,3244671.3627413474,231.4842269602225
text features,7,50,0.75,0.05,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_ratio']",3331631.7033478078,237.68822883623272,3309759.159708621,236.12777839613233
text features,7,50,0.75,0.05,100,"['title_sentiment_polarity', 'title_capitals_ratio']",4112050.3766585705,293.36555115957384,4030916.206347019,287.57720510077274
text features,7,50,0.75,0.05,100,['title_capitals_ratio'],4346514.039587295,310.092866100173,4546429.095194755,324.3553836039194
text features,7,50,0.75,0.1,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",1934237.307606549,137.99407639565516,2636497.283450832,188.09533148734909
text features,7,50,0.75,0.1,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count']",2106589.4256604174,150.29017432125488,2091629.4476689985,149.22288628079224
